D0,D1,date,value
B,GM3,2010-03-01,713064
B,GM3,2010-04-01,719904
B,GM3,2010-05-01,731940
B,GM3,2010-06-01,732581
B,GM3,2010-07-01,732560
B,GM3,2010-08-01,735713
B,GM3,2010-09-01,736993
B,GM3,2010-10-01,742335
B,GM3,2010-11-01,749462
B,GM3,2010-12-01,754354
B,GM3,2011-01-01,758031
B,GM3,2011-02-01,765593
B,GM3,2011-03-01,763966
B,GM3,2011-04-01,771590
B,GM3,2011-05-01,778379
B,GM3,2011-06-01,772607
B,GM3,2011-07-01,778714
B,GM3,2011-08-01,795030
B,GM3,2011-09-01,796156
B,GM3,2011-10-01,803307
B,GM3,2011-11-01,804553
B,GM3,2011-12-01,811554
B,GM3,2012-01-01,815940
B,GM3,2012-02-01,817815
B,GM3,2012-03-01,817058
B,GM3,2012-04-01,823211
B,GM3,2012-05-01,829804
B,GM3,2012-06-01,841009
B,GM3,2012-07-01,853003
B,GM3,2012-08-01,863019
B,GM3,2012-09-01,867668
B,GM3,2012-10-01,875634
B,GM3,2012-11-01,880724
B,GM3,2012-12-01,891208
B,GM3,2013-01-01,891263
B,GM3,2013-02-01,895617
B,GM3,2013-03-01,895971
B,GM3,2013-04-01,905766
B,GM3,2013-05-01,908730
B,GM3,2013-06-01,897327
B,GM3,2013-07-01,906558
B,GM3,2013-08-01,914538
B,GM3,2013-09-01,910916
B,GM3,2013-10-01,915016
B,GM3,2013-11-01,920928
B,GM3,2013-12-01,920683
B,GM3,2014-01-01,928250
B,GM3,2014-02-01,933548
B,GM3,2014-03-01,937346
B,GM3,2014-04-01,938788
B,GM3,2014-05-01,942255
B,GM3,2014-06-01,933865
B,GM3,2014-07-01,938541
B,GM3,2014-08-01,944673
B,GM3,2014-09-01,941345
B,GM3,2014-10-01,945819
B,GM3,2014-11-01,953695
B,GM3,2014-12-01,950669
B,GM3,2015-01-01,954504
B,GM3,2015-02-01,954951
B,GM3,2015-03-01,958294
B,GM3,2015-04-01,953086
B,GM3,2015-05-01,956315
B,GM3,2015-06-01,953674
B,GM3,2015-07-01,956638
B,GM3,2015-08-01,957996
B,GM3,2015-09-01,953498
B,GM3,2015-10-01,959523
B,GM3,2015-11-01,973736
B,GM3,2015-12-01,966396
B,GM3,2016-01-01,968065
B,GM3,2016-02-01,970240
B,GM3,2016-03-01,975586
B,GM3,2016-04-01,975870
B,GM3,2016-05-01,977928
B,GM3,2016-06-01,976385
B,GM3,2016-07-01,982777
B,GM3,2016-08-01,985659
B,GM3,2016-09-01,982619
B,GM3,2016-10-01,988200
B,GM3,2016-11-01,992545
B,GM3,2016-12-01,996141
B,GM3,2017-01-01,997419
B,GM3,2017-02-01,1001761
B,GM3,2017-03-01,1004963
B,GM3,2017-04-01,1007209
B,GM3,2017-05-01,1016207
B,GM3,2017-06-01,1015763
B,GM3,2017-07-01,1021053
B,GM3,2017-08-01,1025704
B,GM3,2017-09-01,1024278
B,GM3,2017-10-01,1028805
B,GM3,2017-11-01,1034078
B,GM3,2017-12-01,1031388
B,GM3,2018-01-01,1036373
B,GM3,2018-02-01,1038009
B,GM3,2018-03-01,1037387
B,GM3,2018-04-01,1039771
B,GM3,2018-05-01,1044767
B,GM3,2018-06-01,1038664
B,GM3,2018-07-01,1045198
B,GM3,2018-08-01,1050830
B,GM3,2018-09-01,1047675
B,GM3,2018-10-01,1054593
B,GM3,2018-11-01,1062624
B,GM3,2018-12-01,1063992
B,GM3,2019-01-01,1070756
B,GM3,2019-02-01,1075036
B,GM3,2019-03-01,1076180
B,GM3,2019-04-01,1077864
B,GM3,2019-05-01,1081329
B,GM3,2019-06-01,1077241
B,GM3,2019-07-01,1079474
B,GM3,2019-08-01,1080919
B,GM3,2019-09-01,1076189
B,GM3,2019-10-01,1074823
B,GM3,2019-11-01,1077713
B,GM3,2019-12-01,1072273
B,GM3,2020-01-01,1071532
B,GM3,2020-02-01,1075784
B,GM3,2020-03-01,1090838
B,GM3,2020-04-01,1100067
B,GM3,2020-05-01,1107962
B,GM3,2020-06-01,1110218
B,GM3,2020-07-01,1120025
B,GM3,2020-08-01,1123872
B,GM3,2020-09-01,1121938
B,GM3,2020-10-01,1134290
B,GM3,2020-11-01,1140090
B,GM3,2020-12-01,1141681
B,GM3,2021-01-01,1146987
B,GM3,2021-02-01,1148612
B,GM3,2021-03-01,1153523
B,GM3,2021-04-01,1154207
B,GM3,2021-05-01,1154396
B,GM3,2021-06-01,1151494
B,GM3,2021-07-01,1156754
B,GM3,2021-08-01,1159443
B,GM3,2021-09-01,1159481
B,GM3,2021-10-01,1163087
B,GM3,2021-11-01,1161271
B,GM3,2021-12-01,1157754
B,GM3,2022-01-01,1159508
B,GM3,2022-02-01,1159742
B,GM3,2022-03-01,1161858
B,GM3,2022-04-01,1155744
B,GM3,2022-05-01,1157230
B,GM3,2022-06-01,1149669
B,GM3,2022-07-01,1154328
B,GM3,2022-08-01,1157126
B,GM3,2022-09-01,1160617
B,GM3,2022-10-01,1161859
B,GM3,2022-11-01,1171437
B,GM3,2022-12-01,1159243
B,GM3,2023-01-01,1158833
B,GM3,2023-02-01,1162394
B,GM3,2023-03-01,1155293
B,GM3,2023-04-01,1153845
B,GM3,2023-05-01,1142952
B,GM3,2023-06-01,1133843
B,GM3,2023-07-01,1136369
B,GM3,2023-08-01,1131701
B,GM3,2023-09-01,1128106
B,GM3,2023-10-01,1132252
B,GM3,2023-11-01,1135000
B,GM3,2023-12-01,1136319
B,GM3,2024-01-01,1135048
B,GM3,2024-02-01,1131865
B,GM3,2024-03-01,1138093
B,GM3,2024-04-01,1143443
B,GM3,2024-05-01,1135316
B,GM3,2024-06-01,1135556
B,GM3,2024-07-01,1139827
B,GM3,2024-08-01,1144720
B,GM3,2024-09-01,1147578
B,GM3,2024-10-01,1147740
B,GM3,2024-11-01,1155314
B,GM3,2024-12-01,1157955
B,GM3,2025-01-01,1154161
B,GM3,2025-02-01,1159685
B,GM3,2025-03-01,1170023
B,GM3,2025-04-01,1178403
B,GM3,2025-05-01,1175485
B,GM3,2025-06-01,1184341
B,GM3,2025-07-01,1192379
B,GM3,2025-08-01,1196779
B,GM3,2025-09-01,1193297
B,GM3,2025-10-01,1202936
B,GM3,2025-11-01,1211642
B,GM3,2025-12-01,1210044
B,GM3,2026-01-01,1215314
B,GM3,2026-02-01,1215575
B,GM3,2026-03-01,1223206
B,GM3,2026-04-01,1228523
B,S0,1984-12-01,44363
B,S0,1985-01-01,41554
B,S0,1985-02-01,38649
B,S0,1985-03-01,39593
B,S0,1985-04-01,39960
B,S0,1985-05-01,40754
B,S0,1985-06-01,40754
B,S0,1985-07-01,39762
B,S0,1985-08-01,38938
B,S0,1985-09-01,41550
B,S0,1985-10-01,42006
B,S0,1985-11-01,43405
B,S0,1985-12-01,46148
B,S0,1986-01-01,43284
B,S0,1986-02-01,41842
B,S0,1986-03-01,42126
B,S0,1986-04-01,43614
B,S0,1986-05-01,43380
B,S0,1986-06-01,44473
B,S0,1986-07-01,42311
B,S0,1986-08-01,42124
B,S0,1986-09-01,44811
B,S0,1986-10-01,45956
B,S0,1986-11-01,46224
B,S0,1986-12-01,47381
B,S0,1987-01-01,46780
B,S0,1987-02-01,44891
B,S0,1987-03-01,46235
B,S0,1987-04-01,46817
B,S0,1987-05-01,46849
B,S0,1987-06-01,48040
B,S0,1987-07-01,46927
B,S0,1987-08-01,47248
B,S0,1987-09-01,48808
B,S0,1987-10-01,50045
B,S0,1987-11-01,52894
B,S0,1987-12-01,54786
B,S0,1988-01-01,56140
B,S0,1988-02-01,56746
B,S0,1988-03-01,58119
B,S0,1988-04-01,59230
B,S0,1988-05-01,59113
B,S0,1988-06-01,58994
B,S0,1988-07-01,56764
B,S0,1988-08-01,54656
B,S0,1988-09-01,56734
B,S0,1988-10-01,57089
B,S0,1988-11-01,58743
B,S0,1988-12-01,55744
B,S0,1989-01-01,53841
B,S0,1989-02-01,51708
B,S0,1989-03-01,54134
B,S0,1989-04-01,51928
B,S0,1989-05-01,51425
B,S0,1989-06-01,53053
B,S0,1989-07-01,50446
B,S0,1989-08-01,50064
B,S0,1989-09-01,52705
B,S0,1989-10-01,51836
B,S0,1989-11-01,53669
B,S0,1989-12-01,53338
B,S0,1990-01-01,49912
B,S0,1990-02-01,47399
B,S0,1990-03-01,49235
B,S0,1990-04-01,47863
B,S0,1990-05-01,48808
B,S0,1990-06-01,51615
B,S0,1990-07-01,47918
B,S0,1990-08-01,46757
B,S0,1990-09-01,49795
B,S0,1990-10-01,50000
B,S0,1990-11-01,51272
B,S0,1990-12-01,54188
B,S0,1991-01-01,50506
B,S0,1991-02-01,48319
B,S0,1991-03-01,48411
B,S0,1991-04-01,48937
B,S0,1991-05-01,50220
B,S0,1991-06-01,51306
B,S0,1991-07-01,49067
B,S0,1991-08-01,48080
B,S0,1991-09-01,49526
B,S0,1991-10-01,49995
B,S0,1991-11-01,50868
B,S0,1991-12-01,52783
B,S0,1992-01-01,49884
B,S0,1992-02-01,48870
B,S0,1992-03-01,49238
B,S0,1992-04-01,49334
B,S0,1992-05-01,48066
B,S0,1992-06-01,50093
B,S0,1992-07-01,46476
B,S0,1992-08-01,45964
B,S0,1992-09-01,50453
B,S0,1992-10-01,51331
B,S0,1992-11-01,52496
B,S0,1992-12-01,54042
B,S0,1993-01-01,53644
B,S0,1993-02-01,52482
B,S0,1993-03-01,55728
B,S0,1993-04-01,54958
B,S0,1993-05-01,55046
B,S0,1993-06-01,57609
B,S0,1993-07-01,54897
B,S0,1993-08-01,54935
B,S0,1993-09-01,56382
B,S0,1993-10-01,59609
B,S0,1993-11-01,60122
B,S0,1993-12-01,59566
B,S0,1994-01-01,62434
B,S0,1994-02-01,60519
B,S0,1994-03-01,60933
B,S0,1994-04-01,59528
B,S0,1994-05-01,60130
B,S0,1994-06-01,61655
B,S0,1994-07-01,58119
B,S0,1994-08-01,57378
B,S0,1994-09-01,60012
B,S0,1994-10-01,60147
B,S0,1994-11-01,63486
B,S0,1994-12-01,63417
B,S0,1995-01-01,63297
B,S0,1995-02-01,60872
B,S0,1995-03-01,61272
B,S0,1995-04-01,60588
B,S0,1995-05-01,63075
B,S0,1995-06-01,64711
B,S0,1995-07-01,62746
B,S0,1995-08-01,63696
B,S0,1995-09-01,64916
B,S0,1995-10-01,68421
B,S0,1995-11-01,71581
B,S0,1995-12-01,68690
B,S0,1996-01-01,72326
B,S0,1996-02-01,71931
B,S0,1996-03-01,74247
B,S0,1996-04-01,74581
B,S0,1996-05-01,72302
B,S0,1996-06-01,73285
B,S0,1996-07-01,72742
B,S0,1996-08-01,71387
B,S0,1996-09-01,75788
B,S0,1996-10-01,77853
B,S0,1996-11-01,80490
B,S0,1996-12-01,77866
B,S0,1997-01-01,83342
B,S0,1997-02-01,83433
B,S0,1997-03-01,80211
B,S0,1997-04-01,84025
B,S0,1997-05-01,87258
B,S0,1997-06-01,87135
B,S0,1997-07-01,88557
B,S0,1997-08-01,85028
B,S0,1997-09-01,85172
B,S0,1997-10-01,87216
B,S0,1997-11-01,87827
B,S0,1997-12-01,88552
B,S0,1998-01-01,93062
B,S0,1998-02-01,97819
B,S0,1998-03-01,97130
B,S0,1998-04-01,94578
B,S0,1998-05-01,92057
B,S0,1998-06-01,91920
B,S0,1998-07-01,92736
B,S0,1998-08-01,93377
B,S0,1998-09-01,94372
B,S0,1998-10-01,100187
B,S0,1998-11-01,100820
B,S0,1998-12-01,95090
B,S0,1999-01-01,101782
B,S0,1999-02-01,105037
B,S0,1999-03-01,102111
B,S0,1999-04-01,107114
B,S0,1999-05-01,107747
B,S0,1999-06-01,107390
B,S0,1999-07-01,108881
B,S0,1999-08-01,106868
B,S0,1999-09-01,106072
B,S0,1999-10-01,108438
B,S0,1999-11-01,109741
B,S0,1999-12-01,99819
B,S0,2000-01-01,106294
B,S0,2000-02-01,103373
B,S0,2000-03-01,101578
B,S0,2000-04-01,101300
B,S0,2000-05-01,102705
B,S0,2000-06-01,100136
B,S0,2000-07-01,98102
B,S0,2000-08-01,98537
B,S0,2000-09-01,96973
B,S0,2000-10-01,100753
B,S0,2000-11-01,105560
B,S0,2000-12-01,97042
B,S0,2001-01-01,102787
B,S0,2001-02-01,99240
B,S0,2001-03-01,96295
B,S0,2001-04-01,98750
B,S0,2001-05-01,101576
B,S0,2001-06-01,99504
B,S0,2001-07-01,97667
B,S0,2001-08-01,97293
B,S0,2001-09-01,99120
B,S0,2001-10-01,101717
B,S0,2001-11-01,105442
B,S0,2001-12-01,104714
B,S0,2002-01-01,103499
B,S0,2002-02-01,103898
B,S0,2002-03-01,103604
B,S0,2002-04-01,104076
B,S0,2002-05-01,103719
B,S0,2002-06-01,108522
B,S0,2002-07-01,112061
B,S0,2002-08-01,112607
B,S0,2002-09-01,115481
B,S0,2002-10-01,117490
B,S0,2002-11-01,121756
B,S0,2002-12-01,121265
B,S0,2003-01-01,122418
B,S0,2003-02-01,122392
B,S0,2003-03-01,143742
B,S0,2003-04-01,150818
B,S0,2003-05-01,149690
B,S0,2003-06-01,149945
B,S0,2003-07-01,151247
B,S0,2003-08-01,155022
B,S0,2003-09-01,158330
B,S0,2003-10-01,167120
B,S0,2003-11-01,168765
B,S0,2003-12-01,162328
B,S0,2004-01-01,170658
B,S0,2004-02-01,171779
B,S0,2004-03-01,168849
B,S0,2004-04-01,170519
B,S0,2004-05-01,170094
B,S0,2004-06-01,164578
B,S0,2004-07-01,158820
B,S0,2004-08-01,157329
B,S0,2004-09-01,152932
B,S0,2004-10-01,152763
B,S0,2004-11-01,154277
B,S0,2004-12-01,148271
B,S0,2005-01-01,156876
B,S0,2005-02-01,154863
B,S0,2005-03-01,151173
B,S0,2005-04-01,146632
B,S0,2005-05-01,147399
B,S0,2005-06-01,152728
B,S0,2005-07-01,152670
B,S0,2005-08-01,150769
B,S0,2005-09-01,155132
B,S0,2005-10-01,157032
B,S0,2005-11-01,158332
B,S0,2005-12-01,155013
B,S0,2006-01-01,155692
B,S0,2006-02-01,152279
B,S0,2006-03-01,149169
B,S0,2006-04-01,149091
B,S0,2006-05-01,147817
B,S0,2006-06-01,147020
B,S0,2006-07-01,148060
B,S0,2006-08-01,149998
B,S0,2006-09-01,149307
B,S0,2006-10-01,150650
B,S0,2006-11-01,148614
B,S0,2006-12-01,144201
B,S0,2007-01-01,150020
B,S0,2007-02-01,148101
B,S0,2007-03-01,140246
B,S0,2007-04-01,142102
B,S0,2007-05-01,140915
B,S0,2007-06-01,138777
B,S0,2007-07-01,136313
B,S0,2007-08-01,134133
B,S0,2007-09-01,135658
B,S0,2007-10-01,138322
B,S0,2007-11-01,142513
B,S0,2007-12-01,142543
B,S0,2008-01-01,141164
B,S0,2008-02-01,137732
B,S0,2008-03-01,140357
B,S0,2008-04-01,143655
B,S0,2008-05-01,138439
B,S0,2008-06-01,133772
B,S0,2008-07-01,131457
B,S0,2008-08-01,132795
B,S0,2008-09-01,134877
B,S0,2008-10-01,147426
B,S0,2008-11-01,165371
B,S0,2008-12-01,187635
B,S0,2009-01-01,200346
B,S0,2009-02-01,207887
B,S0,2009-03-01,216941
B,S0,2009-04-01,224875
B,S0,2009-05-01,223999
B,S0,2009-06-01,222542
B,S0,2009-07-01,228950
B,S0,2009-08-01,229308
B,S0,2009-09-01,230896
B,S0,2009-10-01,238169
B,S0,2009-11-01,241052
B,S0,2009-12-01,242021
B,S0,2010-01-01,245009
B,S0,2010-02-01,241624
B,S0,2010-03-01,245627
B,S0,2010-04-01,250707
B,S0,2010-05-01,257817
B,S0,2010-06-01,260946
B,S0,2010-07-01,261869
B,S0,2010-08-01,262056
B,S0,2010-09-01,262797
B,S0,2010-10-01,265115
B,S0,2010-11-01,267695
B,S0,2010-12-01,266724
B,S0,2011-01-01,267491
B,S0,2011-02-01,267557
B,S0,2011-03-01,268671
B,S0,2011-04-01,272805
B,S0,2011-05-01,274405
B,S0,2011-06-01,270086
B,S0,2011-07-01,272301
B,S0,2011-08-01,291796
B,S0,2011-09-01,296655
B,S0,2011-10-01,299505
B,S0,2011-11-01,295429
B,S0,2011-12-01,298343
B,S0,2012-01-01,298157
B,S0,2012-02-01,294532
B,S0,2012-03-01,295875
B,S0,2012-04-01,296702
B,S0,2012-05-01,298298
B,S0,2012-06-01,306891
B,S0,2012-07-01,315924
B,S0,2012-08-01,320270
B,S0,2012-09-01,324400
B,S0,2012-10-01,327437
B,S0,2012-11-01,326978
B,S0,2012-12-01,334862
B,S0,2013-01-01,333731
B,S0,2013-02-01,333045
B,S0,2013-03-01,333644
B,S0,2013-04-01,341413
B,S0,2013-05-01,338924
B,S0,2013-06-01,330243
B,S0,2013-07-01,335359
B,S0,2013-08-01,341700
B,S0,2013-09-01,337393
B,S0,2013-10-01,341326
B,S0,2013-11-01,344116
B,S0,2013-12-01,339258
B,S0,2014-01-01,342699
B,S0,2014-02-01,341925
B,S0,2014-03-01,343471
B,S0,2014-04-01,341021
B,S0,2014-05-01,340555
B,S0,2014-06-01,334416
B,S0,2014-07-01,334238
B,S0,2014-08-01,335580
B,S0,2014-09-01,333409
B,S0,2014-10-01,335250
B,S0,2014-11-01,338483
B,S0,2014-12-01,328884
B,S0,2015-01-01,326656
B,S0,2015-02-01,321330
B,S0,2015-03-01,320158
B,S0,2015-04-01,316223
B,S0,2015-05-01,316481
B,S0,2015-06-01,320105
B,S0,2015-07-01,322155
B,S0,2015-08-01,320868
B,S0,2015-09-01,321040
B,S0,2015-10-01,324502
B,S0,2015-11-01,334401
B,S0,2015-12-01,332874
B,S0,2016-01-01,356467
B,S0,2016-02-01,360430
B,S0,2016-03-01,366187
B,S0,2016-04-01,366671
B,S0,2016-05-01,369005
B,S0,2016-06-01,370618
B,S0,2016-07-01,374834
B,S0,2016-08-01,377143
B,S0,2016-09-01,379268
B,S0,2016-10-01,382813
B,S0,2016-11-01,382837
B,S0,2016-12-01,382630
B,S0,2017-01-01,382332
B,S0,2017-02-01,385290
B,S0,2017-03-01,391678
B,S0,2017-04-01,392752
B,S0,2017-05-01,397981
B,S0,2017-06-01,397516
B,S0,2017-07-01,400679
B,S0,2017-08-01,403817
B,S0,2017-09-01,405269
B,S0,2017-10-01,411149
B,S0,2017-11-01,413321
B,S0,2017-12-01,410906
B,S0,2018-01-01,413062
B,S0,2018-02-01,414833
B,S0,2018-03-01,418200
B,S0,2018-04-01,422418
B,S0,2018-05-01,424091
B,S0,2018-06-01,421512
B,S0,2018-07-01,428342
B,S0,2018-08-01,431593
B,S0,2018-09-01,429414
B,S0,2018-10-01,435735
B,S0,2018-11-01,439304
B,S0,2018-12-01,438281
B,S0,2019-01-01,444408
B,S0,2019-02-01,445673
B,S0,2019-03-01,448434
B,S0,2019-04-01,452510
B,S0,2019-05-01,456252
B,S0,2019-06-01,452230
B,S0,2019-07-01,454059
B,S0,2019-08-01,452977
B,S0,2019-09-01,471041
B,S0,2019-10-01,471063
B,S0,2019-11-01,470207
B,S0,2019-12-01,467762
B,S0,2020-01-01,477759
B,S0,2020-02-01,480333
B,S0,2020-03-01,499560
B,S0,2020-04-01,505046
B,S0,2020-05-01,509455
B,S0,2020-06-01,511344
B,S0,2020-07-01,516672
B,S0,2020-08-01,563383
B,S0,2020-09-01,563325
B,S0,2020-10-01,570383
B,S0,2020-11-01,574797
B,S0,2020-12-01,573864
B,S0,2021-01-01,574141
B,S0,2021-02-01,577181
B,S0,2021-03-01,583303
B,S0,2021-04-01,601910
B,S0,2021-05-01,603717
B,S0,2021-06-01,603175
B,S0,2021-07-01,608693
B,S0,2021-08-01,615584
B,S0,2021-09-01,618659
B,S0,2021-10-01,622014
B,S0,2021-11-01,621989
B,S0,2021-12-01,628114
B,S0,2022-01-01,654924
B,S0,2022-02-01,655616
B,S0,2022-03-01,663888
B,S0,2022-04-01,661867
B,S0,2022-05-01,663765
B,S0,2022-06-01,661187
B,S0,2022-07-01,665224
B,S0,2022-08-01,668957
B,S0,2022-09-01,671271
B,S0,2022-10-01,663103
B,S0,2022-11-01,668532
B,S0,2022-12-01,648786
B,S0,2023-01-01,633173
B,S0,2023-02-01,621234
B,S0,2023-03-01,608671
B,S0,2023-04-01,601692
B,S0,2023-05-01,588008
B,S0,2023-06-01,574323
B,S0,2023-07-01,558591
B,S0,2023-08-01,548333
B,S0,2023-09-01,542734
B,S0,2023-10-01,538712
B,S0,2023-11-01,536645
B,S0,2023-12-01,527974
B,S0,2024-01-01,516818
B,S0,2024-02-01,509845
B,S0,2024-03-01,512584
B,S0,2024-04-01,511717
B,S0,2024-05-01,507254
B,S0,2024-06-01,513301
B,S0,2024-07-01,508145
B,S0,2024-08-01,512034
B,S0,2024-09-01,520621
B,S0,2024-10-01,522539
B,S0,2024-11-01,531644
B,S0,2024-12-01,544325
B,S0,2025-01-01,542166
B,S0,2025-02-01,545158
B,S0,2025-03-01,564149
B,S0,2025-04-01,579886
B,S0,2025-05-01,584536
B,S0,2025-06-01,617610
B,S0,2025-07-01,632079
B,S0,2025-08-01,641058
B,S0,2025-09-01,643439
B,S0,2025-10-01,651162
B,S0,2025-11-01,660742
B,S0,2025-12-01,656535
B,S0,2026-01-01,660074
B,S0,2026-02-01,663666
B,S0,2026-03-01,671874
B,S0,2026-04-01,673996
B,S1,1984-12-01,110496
B,S1,1985-01-01,110817
B,S1,1985-02-01,111034
B,S1,1985-03-01,110905
B,S1,1985-04-01,110136
B,S1,1985-05-01,109847
B,S1,1985-06-01,109670
B,S1,1985-07-01,109082
B,S1,1985-08-01,108906
B,S1,1985-09-01,109031
B,S1,1985-10-01,109095
B,S1,1985-11-01,109883
B,S1,1985-12-01,113688
B,S1,1986-01-01,115317
B,S1,1986-02-01,116380
B,S1,1986-03-01,116939
B,S1,1986-04-01,116942
B,S1,1986-05-01,117301
B,S1,1986-06-01,116442
B,S1,1986-07-01,115999
B,S1,1986-08-01,116565
B,S1,1986-09-01,116720
B,S1,1986-10-01,117417
B,S1,1986-11-01,118190
B,S1,1986-12-01,120693
B,S1,1987-01-01,122387
B,S1,1987-02-01,123272
B,S1,1987-03-01,123955
B,S1,1987-04-01,124561
B,S1,1987-05-01,125167
B,S1,1987-06-01,125285
B,S1,1987-07-01,125901
B,S1,1987-08-01,126902
B,S1,1987-09-01,126847
B,S1,1987-10-01,127317
B,S1,1987-11-01,127443
B,S1,1987-12-01,130531
B,S1,1988-01-01,134156
B,S1,1988-02-01,136628
B,S1,1988-03-01,138928
B,S1,1988-04-01,140336
B,S1,1988-05-01,141366
B,S1,1988-06-01,141001
B,S1,1988-07-01,140905
B,S1,1988-08-01,140922
B,S1,1988-09-01,140119
B,S1,1988-10-01,140424
B,S1,1988-11-01,139493
B,S1,1988-12-01,139969
B,S1,1989-01-01,138885
B,S1,1989-02-01,137570
B,S1,1989-03-01,136310
B,S1,1989-04-01,134569
B,S1,1989-05-01,131355
B,S1,1989-06-01,127569
B,S1,1989-07-01,126138
B,S1,1989-08-01,126056
B,S1,1989-09-01,125098
B,S1,1989-10-01,124093
B,S1,1989-11-01,122864
B,S1,1989-12-01,125232
B,S1,1990-01-01,121544
B,S1,1990-02-01,119181
B,S1,1990-03-01,117631
B,S1,1990-04-01,116794
B,S1,1990-05-01,115619
B,S1,1990-06-01,115022
B,S1,1990-07-01,114278
B,S1,1990-08-01,113510
B,S1,1990-09-01,113907
B,S1,1990-10-01,113303
B,S1,1990-11-01,113560
B,S1,1990-12-01,117051
B,S1,1991-01-01,116343
B,S1,1991-02-01,116896
B,S1,1991-03-01,117749
B,S1,1991-04-01,117657
B,S1,1991-05-01,117169
B,S1,1991-06-01,118112
B,S1,1991-07-01,116759
B,S1,1991-08-01,117277
B,S1,1991-09-01,117309
B,S1,1991-10-01,117030
B,S1,1991-11-01,117426
B,S1,1991-12-01,121785
B,S1,1992-01-01,121255
B,S1,1992-02-01,121904
B,S1,1992-03-01,121803
B,S1,1992-04-01,121372
B,S1,1992-05-01,121402
B,S1,1992-06-01,120127
B,S1,1992-07-01,118478
B,S1,1992-08-01,119225
B,S1,1992-09-01,119282
B,S1,1992-10-01,121249
B,S1,1992-11-01,124687
B,S1,1992-12-01,131407
B,S1,1993-01-01,134980
B,S1,1993-02-01,138916
B,S1,1993-03-01,142520
B,S1,1993-04-01,144581
B,S1,1993-05-01,146790
B,S1,1993-06-01,147250
B,S1,1993-07-01,148645
B,S1,1993-08-01,149972
B,S1,1993-09-01,151451
B,S1,1993-10-01,153159
B,S1,1993-11-01,155371
B,S1,1993-12-01,162217
B,S1,1994-01-01,166463
B,S1,1994-02-01,169007
B,S1,1994-03-01,169479
B,S1,1994-04-01,170292
B,S1,1994-05-01,170678
B,S1,1994-06-01,168973
B,S1,1994-07-01,167675
B,S1,1994-08-01,167505
B,S1,1994-09-01,168087
B,S1,1994-10-01,168678
B,S1,1994-11-01,169290
B,S1,1994-12-01,171846
B,S1,1995-01-01,169075
B,S1,1995-02-01,169957
B,S1,1995-03-01,169089
B,S1,1995-04-01,170377
B,S1,1995-05-01,171705
B,S1,1995-06-01,171763
B,S1,1995-07-01,173456
B,S1,1995-08-01,175201
B,S1,1995-09-01,176794
B,S1,1995-10-01,179737
B,S1,1995-11-01,182616
B,S1,1995-12-01,187015
B,S1,1996-01-01,195009
B,S1,1996-02-01,197427
B,S1,1996-03-01,197102
B,S1,1996-04-01,199380
B,S1,1996-05-01,197138
B,S1,1996-06-01,194508
B,S1,1996-07-01,192214
B,S1,1996-08-01,192790
B,S1,1996-09-01,195435
B,S1,1996-10-01,196620
B,S1,1996-11-01,195920
B,S1,1996-12-01,197982
B,S1,1997-01-01,203263
B,S1,1997-02-01,204407
B,S1,1997-03-01,202429
B,S1,1997-04-01,204360
B,S1,1997-05-01,205914
B,S1,1997-06-01,203731
B,S1,1997-07-01,200063
B,S1,1997-08-01,201606
B,S1,1997-09-01,202522
B,S1,1997-10-01,201492
B,S1,1997-11-01,201771
B,S1,1997-12-01,205534
B,S1,1998-01-01,207003
B,S1,1998-02-01,207919
B,S1,1998-03-01,205348
B,S1,1998-04-01,204639
B,S1,1998-05-01,203660
B,S1,1998-06-01,199577
B,S1,1998-07-01,197871
B,S1,1998-08-01,198803
B,S1,1998-09-01,197958
B,S1,1998-10-01,198799
B,S1,1998-11-01,198701
B,S1,1998-12-01,198491
B,S1,1999-01-01,200026
B,S1,1999-02-01,201004
B,S1,1999-03-01,201459
B,S1,1999-04-01,201029
B,S1,1999-05-01,201082
B,S1,1999-06-01,197590
B,S1,1999-07-01,196562
B,S1,1999-08-01,196269
B,S1,1999-09-01,196492
B,S1,1999-10-01,194647
B,S1,1999-11-01,193794
B,S1,1999-12-01,194293
B,S1,2000-01-01,192669
B,S1,2000-02-01,190850
B,S1,2000-03-01,188189
B,S1,2000-04-01,186139
B,S1,2000-05-01,184367
B,S1,2000-06-01,181471
B,S1,2000-07-01,178686
B,S1,2000-08-01,177838
B,S1,2000-09-01,175792
B,S1,2000-10-01,172964
B,S1,2000-11-01,172472
B,S1,2000-12-01,175584
B,S1,2001-01-01,174894
B,S1,2001-02-01,173593
B,S1,2001-03-01,171767
B,S1,2001-04-01,171262
B,S1,2001-05-01,171294
B,S1,2001-06-01,169156
B,S1,2001-07-01,167803
B,S1,2001-08-01,167970
B,S1,2001-09-01,168230
B,S1,2001-10-01,169767
B,S1,2001-11-01,171765
B,S1,2001-12-01,175676
B,S1,2002-01-01,177525
B,S1,2002-02-01,179342
B,S1,2002-03-01,182715
B,S1,2002-04-01,183252
B,S1,2002-05-01,184686
B,S1,2002-06-01,183702
B,S1,2002-07-01,184723
B,S1,2002-08-01,186835
B,S1,2002-09-01,187503
B,S1,2002-10-01,189817
B,S1,2002-11-01,190879
B,S1,2002-12-01,197333
B,S1,2003-01-01,199742
B,S1,2003-02-01,202086
B,S1,2003-03-01,205943
B,S1,2003-04-01,207977
