Grossregion,Wirtschaftssektor,Beschäftigungsgrad,Geschlecht,date,value
6,2,1,2,2008-01-01,14182
6,2,1,2,2008-04-01,14757
6,2,1,2,2008-07-01,14738
6,2,1,2,2008-10-01,14498
6,2,1,2,2009-01-01,14550
6,2,1,2,2009-04-01,14330
6,2,1,2,2009-07-01,14343
6,2,1,2,2009-10-01,14141
6,2,1,2,2010-01-01,13962
6,2,1,2,2010-04-01,14070
6,2,1,2,2010-07-01,14861
6,2,1,2,2010-10-01,14677
6,2,1,2,2011-01-01,14446
6,2,1,2,2011-04-01,14562
6,2,1,2,2011-07-01,14478
6,2,1,2,2011-10-01,14201
6,2,1,2,2012-01-01,13679
6,2,1,2,2012-04-01,14022
6,2,1,2,2012-07-01,13916
6,2,1,2,2012-10-01,13553
6,2,1,2,2013-01-01,14022
6,2,1,2,2013-04-01,13639
6,2,1,2,2013-07-01,13702
6,2,1,2,2013-10-01,14212
6,2,1,2,2014-01-01,14192
6,2,1,2,2014-04-01,13640
6,2,1,2,2014-07-01,14206
6,2,1,2,2014-10-01,14179
6,2,1,2,2015-01-01,13977
6,2,1,2,2015-04-01,14508
6,2,1,2,2015-07-01,14665
6,2,1,2,2015-10-01,15092
6,2,1,2,2016-01-01,14849
6,2,1,2,2016-04-01,15906
6,2,1,2,2016-07-01,16211
6,2,1,2,2016-10-01,15699
6,2,1,2,2017-01-01,15876
6,2,1,2,2017-04-01,16015
6,2,1,2,2017-07-01,16426
6,2,1,2,2017-10-01,16342
6,2,1,2,2018-01-01,16658
6,2,1,2,2018-04-01,15120
6,2,1,2,2018-07-01,15006
6,2,1,2,2018-10-01,14898
6,2,1,2,2019-01-01,15247
6,2,1,2,2019-04-01,14916
6,2,1,2,2019-07-01,14428
6,2,1,2,2019-10-01,14901
6,2,1,2,2020-01-01,14977
6,2,1,2,2020-04-01,14465
6,2,1,2,2020-07-01,14549
6,2,1,2,2020-10-01,14266
6,2,1,2,2021-01-01,14468
6,2,1,2,2021-04-01,14247
6,2,1,2,2021-07-01,14479
6,2,1,2,2021-10-01,14914
6,2,1,2,2022-01-01,14755
6,2,1,2,2022-04-01,14538
6,2,1,2,2022-07-01,14509
6,2,1,2,2022-10-01,14836
6,2,1,2,2023-01-01,14727
6,2,1,2,2023-04-01,14826
6,2,1,2,2023-07-01,15060
6,2,1,2,2023-10-01,14983
6,2,1,2,2024-01-01,14528
6,2,1,2,2024-04-01,14762
6,2,1,2,2024-07-01,14641
6,2,1,2,2024-10-01,14664
6,2,1,2,2025-01-01,14840
6,2,1,2,2025-04-01,14312
6,2,1,2,2025-07-01,14256
6,2,1,2,2025-10-01,14047
6,2,1,2,2026-01-01,14210
6,2,1,TOT,1995-07-01,98293
6,2,1,TOT,1995-10-01,94002
6,2,1,TOT,1996-01-01,94478
6,2,1,TOT,1996-04-01,94962
6,2,1,TOT,1996-07-01,95773
6,2,1,TOT,1996-10-01,93364
6,2,1,TOT,1997-01-01,93280
6,2,1,TOT,1997-04-01,93267
6,2,1,TOT,1997-07-01,90399
6,2,1,TOT,1997-10-01,89701
6,2,1,TOT,1998-01-01,90461
6,2,1,TOT,1998-04-01,89927
6,2,1,TOT,1998-07-01,90762
6,2,1,TOT,1998-10-01,89037
6,2,1,TOT,1999-01-01,88380
6,2,1,TOT,1999-04-01,87394
6,2,1,TOT,1999-07-01,86882
6,2,1,TOT,1999-10-01,88890
6,2,1,TOT,2000-01-01,87686
6,2,1,TOT,2000-04-01,88976
6,2,1,TOT,2000-07-01,89456
6,2,1,TOT,2000-10-01,89671
6,2,1,TOT,2001-01-01,89804
6,2,1,TOT,2001-04-01,90897
6,2,1,TOT,2001-07-01,92051
6,2,1,TOT,2001-10-01,89114
6,2,1,TOT,2002-01-01,89614
6,2,1,TOT,2002-04-01,89526
6,2,1,TOT,2002-07-01,90528
6,2,1,TOT,2002-10-01,88546
6,2,1,TOT,2003-01-01,88151
6,2,1,TOT,2003-04-01,88934
6,2,1,TOT,2003-07-01,89124
6,2,1,TOT,2003-10-01,89014
6,2,1,TOT,2004-01-01,89386
6,2,1,TOT,2004-04-01,88741
6,2,1,TOT,2004-07-01,90708
6,2,1,TOT,2004-10-01,89562
6,2,1,TOT,2005-01-01,88655
6,2,1,TOT,2005-04-01,90032
6,2,1,TOT,2005-07-01,91854
6,2,1,TOT,2005-10-01,92375
6,2,1,TOT,2006-01-01,92048
6,2,1,TOT,2006-04-01,92846
6,2,1,TOT,2006-07-01,94435
6,2,1,TOT,2006-10-01,94069
6,2,1,TOT,2007-01-01,94768
6,2,1,TOT,2007-04-01,95695
6,2,1,TOT,2007-07-01,97886
6,2,1,TOT,2007-10-01,96750
6,2,1,TOT,2008-01-01,96195
6,2,1,TOT,2008-04-01,97043
6,2,1,TOT,2008-07-01,97898
6,2,1,TOT,2008-10-01,96922
6,2,1,TOT,2009-01-01,96193
6,2,1,TOT,2009-04-01,95406
6,2,1,TOT,2009-07-01,96414
6,2,1,TOT,2009-10-01,96170
6,2,1,TOT,2010-01-01,95873
6,2,1,TOT,2010-04-01,96127
6,2,1,TOT,2010-07-01,98166
6,2,1,TOT,2010-10-01,97944
6,2,1,TOT,2011-01-01,97055
6,2,1,TOT,2011-04-01,96294
6,2,1,TOT,2011-07-01,97365
6,2,1,TOT,2011-10-01,95272
6,2,1,TOT,2012-01-01,95420
6,2,1,TOT,2012-04-01,96103
6,2,1,TOT,2012-07-01,96096
6,2,1,TOT,2012-10-01,94199
6,2,1,TOT,2013-01-01,94489
6,2,1,TOT,2013-04-01,94772
6,2,1,TOT,2013-07-01,96664
6,2,1,TOT,2013-10-01,95448
6,2,1,TOT,2014-01-01,94808
6,2,1,TOT,2014-04-01,94471
6,2,1,TOT,2014-07-01,95838
6,2,1,TOT,2014-10-01,94029
6,2,1,TOT,2015-01-01,95170
6,2,1,TOT,2015-04-01,95315
6,2,1,TOT,2015-07-01,94865
6,2,1,TOT,2015-10-01,94694
6,2,1,TOT,2016-01-01,93123
6,2,1,TOT,2016-04-01,95978
6,2,1,TOT,2016-07-01,95552
6,2,1,TOT,2016-10-01,95986
6,2,1,TOT,2017-01-01,94244
6,2,1,TOT,2017-04-01,95760
6,2,1,TOT,2017-07-01,97108
6,2,1,TOT,2017-10-01,97651
6,2,1,TOT,2018-01-01,98350
6,2,1,TOT,2018-04-01,98972
6,2,1,TOT,2018-07-01,99442
6,2,1,TOT,2018-10-01,98793
6,2,1,TOT,2019-01-01,99652
6,2,1,TOT,2019-04-01,99728
6,2,1,TOT,2019-07-01,99153
6,2,1,TOT,2019-10-01,98983
6,2,1,TOT,2020-01-01,97839
6,2,1,TOT,2020-04-01,97724
6,2,1,TOT,2020-07-01,97871
6,2,1,TOT,2020-10-01,96922
6,2,1,TOT,2021-01-01,97581
6,2,1,TOT,2021-04-01,96963
6,2,1,TOT,2021-07-01,98238
6,2,1,TOT,2021-10-01,99824
6,2,1,TOT,2022-01-01,100099
6,2,1,TOT,2022-04-01,99495
6,2,1,TOT,2022-07-01,100314
6,2,1,TOT,2022-10-01,100050
6,2,1,TOT,2023-01-01,99053
6,2,1,TOT,2023-04-01,98539
6,2,1,TOT,2023-07-01,99658
6,2,1,TOT,2023-10-01,99023
6,2,1,TOT,2024-01-01,98417
6,2,1,TOT,2024-04-01,98246
6,2,1,TOT,2024-07-01,99280
6,2,1,TOT,2024-10-01,99043
6,2,1,TOT,2025-01-01,97965
6,2,1,TOT,2025-04-01,96996
6,2,1,TOT,2025-07-01,97655
6,2,1,TOT,2025-10-01,97898
6,2,1,TOT,2026-01-01,96303
6,2,2,1,1995-07-01,5484
6,2,2,1,1995-10-01,5500
6,2,2,1,1996-01-01,6274
6,2,2,1,1996-04-01,6310
6,2,2,1,1996-07-01,5558
6,2,2,1,1996-10-01,5603
6,2,2,1,1997-01-01,5122
6,2,2,1,1997-04-01,5263
6,2,2,1,1997-07-01,5120
6,2,2,1,1997-10-01,5449
6,2,2,1,1998-01-01,4761
6,2,2,1,1998-04-01,5042
6,2,2,1,1998-07-01,5107
6,2,2,1,1998-10-01,5755
6,2,2,1,1999-01-01,5429
6,2,2,1,1999-04-01,5317
6,2,2,1,1999-07-01,5551
6,2,2,1,1999-10-01,5826
6,2,2,1,2000-01-01,6004
6,2,2,1,2000-04-01,6352
6,2,2,1,2000-07-01,5996
6,2,2,1,2000-10-01,5902
6,2,2,1,2001-01-01,5773
6,2,2,1,2001-04-01,5459
6,2,2,1,2001-07-01,5629
6,2,2,1,2001-10-01,5332
6,2,2,1,2002-01-01,5944
6,2,2,1,2002-04-01,6214
6,2,2,1,2002-07-01,5888
6,2,2,1,2002-10-01,5818
6,2,2,1,2003-01-01,5699
6,2,2,1,2003-04-01,5907
6,2,2,1,2003-07-01,5644
6,2,2,1,2003-10-01,6583
6,2,2,1,2004-01-01,6251
6,2,2,1,2004-04-01,6102
6,2,2,1,2004-07-01,7102
6,2,2,1,2004-10-01,6973
6,2,2,1,2005-01-01,7118
6,2,2,1,2005-04-01,6910
6,2,2,1,2005-07-01,6306
6,2,2,1,2005-10-01,6328
6,2,2,1,2006-01-01,6534
6,2,2,1,2006-04-01,6453
6,2,2,1,2006-07-01,6859
6,2,2,1,2006-10-01,6561
6,2,2,1,2007-01-01,6650
6,2,2,1,2007-04-01,6624
6,2,2,1,2007-07-01,6372
6,2,2,1,2007-10-01,6713
6,2,2,1,2008-01-01,7015
6,2,2,1,2008-04-01,6797
6,2,2,1,2008-07-01,7325
6,2,2,1,2008-10-01,7138
6,2,2,1,2009-01-01,7213
6,2,2,1,2009-04-01,6995
6,2,2,1,2009-07-01,7423
6,2,2,1,2009-10-01,7263
6,2,2,1,2010-01-01,7441
6,2,2,1,2010-04-01,7120
6,2,2,1,2010-07-01,7144
6,2,2,1,2010-10-01,7646
6,2,2,1,2011-01-01,6725
6,2,2,1,2011-04-01,7174
6,2,2,1,2011-07-01,6763
6,2,2,1,2011-10-01,7158
6,2,2,1,2012-01-01,7322
6,2,2,1,2012-04-01,7150
6,2,2,1,2012-07-01,7450
6,2,2,1,2012-10-01,7002
6,2,2,1,2013-01-01,6929
6,2,2,1,2013-04-01,6805
6,2,2,1,2013-07-01,7507
6,2,2,1,2013-10-01,7249
6,2,2,1,2014-01-01,7412
6,2,2,1,2014-04-01,7457
6,2,2,1,2014-07-01,7479
6,2,2,1,2014-10-01,7621
6,2,2,1,2015-01-01,7596
6,2,2,1,2015-04-01,7481
6,2,2,1,2015-07-01,7832
6,2,2,1,2015-10-01,8136
6,2,2,1,2016-01-01,8060
6,2,2,1,2016-04-01,8393
6,2,2,1,2016-07-01,8178
6,2,2,1,2016-10-01,8269
6,2,2,1,2017-01-01,8944
6,2,2,1,2017-04-01,9112
6,2,2,1,2017-07-01,8994
6,2,2,1,2017-10-01,9244
6,2,2,1,2018-01-01,9470
6,2,2,1,2018-04-01,8892
6,2,2,1,2018-07-01,9323
6,2,2,1,2018-10-01,8823
6,2,2,1,2019-01-01,9253
6,2,2,1,2019-04-01,8757
6,2,2,1,2019-07-01,8496
6,2,2,1,2019-10-01,8713
6,2,2,1,2020-01-01,9425
6,2,2,1,2020-04-01,8748
6,2,2,1,2020-07-01,9149
6,2,2,1,2020-10-01,8988
6,2,2,1,2021-01-01,9342
6,2,2,1,2021-04-01,8945
6,2,2,1,2021-07-01,9405
6,2,2,1,2021-10-01,10191
6,2,2,1,2022-01-01,10383
6,2,2,1,2022-04-01,10304
6,2,2,1,2022-07-01,10099
6,2,2,1,2022-10-01,10732
6,2,2,1,2023-01-01,11147
6,2,2,1,2023-04-01,10750
6,2,2,1,2023-07-01,10640
6,2,2,1,2023-10-01,10602
6,2,2,1,2024-01-01,11094
6,2,2,1,2024-04-01,11065
6,2,2,1,2024-07-01,11322
6,2,2,1,2024-10-01,11622
6,2,2,1,2025-01-01,10983
6,2,2,1,2025-04-01,11255
6,2,2,1,2025-07-01,11481
6,2,2,1,2025-10-01,12063
6,2,2,1,2026-01-01,12837
6,2,2,2,1995-07-01,9794
6,2,2,2,1995-10-01,10087
6,2,2,2,1996-01-01,10562
6,2,2,2,1996-04-01,9446
6,2,2,2,1996-07-01,9928
6,2,2,2,1996-10-01,9799
6,2,2,2,1997-01-01,9884
6,2,2,2,1997-04-01,9890
6,2,2,2,1997-07-01,9879
6,2,2,2,1997-10-01,9499
6,2,2,2,1998-01-01,9344
6,2,2,2,1998-04-01,9088
6,2,2,2,1998-07-01,9324
6,2,2,2,1998-10-01,9443
6,2,2,2,1999-01-01,9663
6,2,2,2,1999-04-01,9364
6,2,2,2,1999-07-01,9615
6,2,2,2,1999-10-01,9882
6,2,2,2,2000-01-01,9729
6,2,2,2,2000-04-01,10321
6,2,2,2,2000-07-01,9835
6,2,2,2,2000-10-01,9957
6,2,2,2,2001-01-01,10146
6,2,2,2,2001-04-01,10180
6,2,2,2,2001-07-01,10491
6,2,2,2,2001-10-01,10380
6,2,2,2,2002-01-01,10149
6,2,2,2,2002-04-01,10012
6,2,2,2,2002-07-01,9920
6,2,2,2,2002-10-01,9519
6,2,2,2,2003-01-01,9613
6,2,2,2,2003-04-01,9648
6,2,2,2,2003-07-01,10029
6,2,2,2,2003-10-01,10126
6,2,2,2,2004-01-01,10225
6,2,2,2,2004-04-01,9995
6,2,2,2,2004-07-01,10745
6,2,2,2,2004-10-01,10478
6,2,2,2,2005-01-01,10662
6,2,2,2,2005-04-01,10486
6,2,2,2,2005-07-01,10898
6,2,2,2,2005-10-01,10893
6,2,2,2,2006-01-01,11160
6,2,2,2,2006-04-01,11444
6,2,2,2,2006-07-01,11404
6,2,2,2,2006-10-01,11458
6,2,2,2,2007-01-01,11652
6,2,2,2,2007-04-01,11918
6,2,2,2,2007-07-01,11781
6,2,2,2,2007-10-01,12140
6,2,2,2,2008-01-01,12007
6,2,2,2,2008-04-01,12127
6,2,2,2,2008-07-01,12166
6,2,2,2,2008-10-01,12082
6,2,2,2,2009-01-01,12158
6,2,2,2,2009-04-01,11974
6,2,2,2,2009-07-01,12027
6,2,2,2,2009-10-01,11992
6,2,2,2,2010-01-01,12308
6,2,2,2,2010-04-01,12165
6,2,2,2,2010-07-01,12280
6,2,2,2,2010-10-01,12343
6,2,2,2,2011-01-01,12110
6,2,2,2,2011-04-01,12426
6,2,2,2,2011-07-01,12275
6,2,2,2,2011-10-01,12272
6,2,2,2,2012-01-01,11881
6,2,2,2,2012-04-01,12077
6,2,2,2,2012-07-01,12548
6,2,2,2,2012-10-01,12865
6,2,2,2,2013-01-01,13192
6,2,2,2,2013-04-01,12539
6,2,2,2,2013-07-01,12930
6,2,2,2,2013-10-01,13239
6,2,2,2,2014-01-01,13116
6,2,2,2,2014-04-01,12822
6,2,2,2,2014-07-01,13096
6,2,2,2,2014-10-01,13203
6,2,2,2,2015-01-01,13182
6,2,2,2,2015-04-01,11594
6,2,2,2,2015-07-01,11193
6,2,2,2,2015-10-01,11329
6,2,2,2,2016-01-01,11623
6,2,2,2,2016-04-01,11800
6,2,2,2,2016-07-01,11947
6,2,2,2,2016-10-01,11974
6,2,2,2,2017-01-01,12607
6,2,2,2,2017-04-01,12546
6,2,2,2,2017-07-01,13059
6,2,2,2,2017-10-01,13037
6,2,2,2,2018-01-01,13343
6,2,2,2,2018-04-01,12599
6,2,2,2,2018-07-01,12894
6,2,2,2,2018-10-01,12944
6,2,2,2,2019-01-01,12758
6,2,2,2,2019-04-01,13573
6,2,2,2,2019-07-01,12952
6,2,2,2,2019-10-01,13401
6,2,2,2,2020-01-01,13154
6,2,2,2,2020-04-01,13341
6,2,2,2,2020-07-01,13936
6,2,2,2,2020-10-01,14157
6,2,2,2,2021-01-01,14614
6,2,2,2,2021-04-01,13926
6,2,2,2,2021-07-01,13780
6,2,2,2,2021-10-01,15109
6,2,2,2,2022-01-01,14064
6,2,2,2,2022-04-01,14229
6,2,2,2,2022-07-01,14342
6,2,2,2,2022-10-01,14469
6,2,2,2,2023-01-01,14757
6,2,2,2,2023-04-01,14566
6,2,2,2,2023-07-01,15057
6,2,2,2,2023-10-01,15011
6,2,2,2,2024-01-01,15080
6,2,2,2,2024-04-01,14334
6,2,2,2,2024-07-01,14708
6,2,2,2,2024-10-01,14893
6,2,2,2,2025-01-01,14271
6,2,2,2,2025-04-01,15122
6,2,2,2,2025-07-01,15276
6,2,2,2,2025-10-01,15140
6,2,2,2,2026-01-01,15355
6,2,2,TOT,1995-07-01,15278
6,2,2,TOT,1995-10-01,15587
6,2,2,TOT,1996-01-01,16836
6,2,2,TOT,1996-04-01,15756
6,2,2,TOT,1996-07-01,15485
6,2,2,TOT,1996-10-01,15402
6,2,2,TOT,1997-01-01,15006
6,2,2,TOT,1997-04-01,15152
6,2,2,TOT,1997-07-01,14999
6,2,2,TOT,1997-10-01,14948
6,2,2,TOT,1998-01-01,14105
6,2,2,TOT,1998-04-01,14130
6,2,2,TOT,1998-07-01,14431
6,2,2,TOT,1998-10-01,15198
6,2,2,TOT,1999-01-01,15092
6,2,2,TOT,1999-04-01,14681
6,2,2,TOT,1999-07-01,15166
6,2,2,TOT,1999-10-01,15708
6,2,2,TOT,2000-01-01,15733
6,2,2,TOT,2000-04-01,16672
6,2,2,TOT,2000-07-01,15831
6,2,2,TOT,2000-10-01,15859
6,2,2,TOT,2001-01-01,15919
6,2,2,TOT,2001-04-01,15639
6,2,2,TOT,2001-07-01,16121
6,2,2,TOT,2001-10-01,15712
6,2,2,TOT,2002-01-01,16094
6,2,2,TOT,2002-04-01,16226
6,2,2,TOT,2002-07-01,15808
6,2,2,TOT,2002-10-01,15337
6,2,2,TOT,2003-01-01,15312
6,2,2,TOT,2003-04-01,15555
6,2,2,TOT,2003-07-01,15673
6,2,2,TOT,2003-10-01,16709
6,2,2,TOT,2004-01-01,16476
6,2,2,TOT,2004-04-01,16098
6,2,2,TOT,2004-07-01,17847
6,2,2,TOT,2004-10-01,17451
6,2,2,TOT,2005-01-01,17781
6,2,2,TOT,2005-04-01,17396
6,2,2,TOT,2005-07-01,17204
6,2,2,TOT,2005-10-01,17221
6,2,2,TOT,2006-01-01,17693
6,2,2,TOT,2006-04-01,17897
6,2,2,TOT,2006-07-01,18263
6,2,2,TOT,2006-10-01,18019
6,2,2,TOT,2007-01-01,18302
6,2,2,TOT,2007-04-01,18543
6,2,2,TOT,2007-07-01,18153
6,2,2,TOT,2007-10-01,18854
6,2,2,TOT,2008-01-01,19023
6,2,2,TOT,2008-04-01,18924
6,2,2,TOT,2008-07-01,19490
6,2,2,TOT,2008-10-01,19220
6,2,2,TOT,2009-01-01,19371
6,2,2,TOT,2009-04-01,18969
6,2,2,TOT,2009-07-01,19451
6,2,2,TOT,2009-10-01,19255
6,2,2,TOT,2010-01-01,19748
6,2,2,TOT,2010-04-01,19285
6,2,2,TOT,2010-07-01,19424
6,2,2,TOT,2010-10-01,19989
6,2,2,TOT,2011-01-01,18836
6,2,2,TOT,2011-04-01,19600
6,2,2,TOT,2011-07-01,19038
6,2,2,TOT,2011-10-01,19430
6,2,2,TOT,2012-01-01,19203
6,2,2,TOT,2012-04-01,19227
6,2,2,TOT,2012-07-01,19999
6,2,2,TOT,2012-10-01,19867
6,2,2,TOT,2013-01-01,20121
6,2,2,TOT,2013-04-01,19344
6,2,2,TOT,2013-07-01,20437
6,2,2,TOT,2013-10-01,20488
6,2,2,TOT,2014-01-01,20528
6,2,2,TOT,2014-04-01,20279
6,2,2,TOT,2014-07-01,20575
6,2,2,TOT,2014-10-01,20824
6,2,2,TOT,2015-01-01,20778
6,2,2,TOT,2015-04-01,19075
6,2,2,TOT,2015-07-01,19025
6,2,2,TOT,2015-10-01,19465
6,2,2,TOT,2016-01-01,19683
6,2,2,TOT,2016-04-01,20193
6,2,2,TOT,2016-07-01,20126
6,2,2,TOT,2016-10-01,20242
6,2,2,TOT,2017-01-01,21550
6,2,2,TOT,2017-04-01,21658
6,2,2,TOT,2017-07-01,22054
6,2,2,TOT,2017-10-01,22282
6,2,2,TOT,2018-01-01,22814
6,2,2,TOT,2018-04-01,21491
6,2,2,TOT,2018-07-01,22217
6,2,2,TOT,2018-10-01,21767
6,2,2,TOT,2019-01-01,22011
6,2,2,TOT,2019-04-01,22330
6,2,2,TOT,2019-07-01,21448
6,2,2,TOT,2019-10-01,22115
6,2,2,TOT,2020-01-01,22580
6,2,2,TOT,2020-04-01,22089
6,2,2,TOT,2020-07-01,23085
6,2,2,TOT,2020-10-01,23145
6,2,2,TOT,2021-01-01,23956
6,2,2,TOT,2021-04-01,22871
6,2,2,TOT,2021-07-01,23184
6,2,2,TOT,2021-10-01,25300
6,2,2,TOT,2022-01-01,24447
6,2,2,TOT,2022-04-01,24534
6,2,2,TOT,2022-07-01,24440
6,2,2,TOT,2022-10-01,25202
6,2,2,TOT,2023-01-01,25905
6,2,2,TOT,2023-04-01,25316
6,2,2,TOT,2023-07-01,25697
6,2,2,TOT,2023-10-01,25613
6,2,2,TOT,2024-01-01,26174
6,2,2,TOT,2024-04-01,25399
6,2,2,TOT,2024-07-01,26030
6,2,2,TOT,2024-10-01,26515
6,2,2,TOT,2025-01-01,25254
6,2,2,TOT,2025-04-01,26377
6,2,2,TOT,2025-07-01,26758
6,2,2,TOT,2025-10-01,27203
6,2,2,TOT,2026-01-01,28192
6,2,3,TOT,1995-07-01,112758
6,2,3,TOT,1995-10-01,110114
6,2,3,TOT,1996-01-01,111368
6,2,3,TOT,1996-04-01,110911
6,2,3,TOT,1996-07-01,110509
6,2,3,TOT,1996-10-01,109244
6,2,3,TOT,1997-01-01,108378
6,2,3,TOT,1997-04-01,108588
6,2,3,TOT,1997-07-01,104681
6,2,3,TOT,1997-10-01,105106
6,2,3,TOT,1998-01-01,104677
6,2,3,TOT,1998-04-01,104208
6,2,3,TOT,1998-07-01,104473
6,2,3,TOT,1998-10-01,104679
6,2,3,TOT,1999-01-01,103608
6,2,3,TOT,1999-04-01,102203
6,2,3,TOT,1999-07-01,101386
6,2,3,TOT,1999-10-01,104973
6,2,3,TOT,2000-01-01,103620
6,2,3,TOT,2000-04-01,105745
6,2,3,TOT,2000-07-01,104653
6,2,3,TOT,2000-10-01,105819
6,2,3,TOT,2001-01-01,105996
6,2,3,TOT,2001-04-01,106624
6,2,3,TOT,2001-07-01,107532
6,2,3,TOT,2001-10-01,105050
6,2,3,TOT,2002-01-01,106044
6,2,3,TOT,2002-04-01,105828
6,2,3,TOT,2002-07-01,105703
6,2,3,TOT,2002-10-01,104072
6,2,3,TOT,2003-01-01,103831
6,2,3,TOT,2003-04-01,104577
6,2,3,TOT,2003-07-01,104143
6,2,3,TOT,2003-10-01,105907
6,2,3,TOT,2004-01-01,106248
6,2,3,TOT,2004-04-01,104970
6,2,3,TOT,2004-07-01,107827
6,2,3,TOT,2004-10-01,107200
6,2,3,TOT,2005-01-01,106818
6,2,3,TOT,2005-04-01,107617
6,2,3,TOT,2005-07-01,108295
6,2,3,TOT,2005-10-01,109765
6,2,3,TOT,2006-01-01,110130
6,2,3,TOT,2006-04-01,110989
6,2,3,TOT,2006-07-01,111902
6,2,3,TOT,2006-10-01,112221
6,2,3,TOT,2007-01-01,113475
6,2,3,TOT,2007-04-01,114526
6,2,3,TOT,2007-07-01,115217
6,2,3,TOT,2007-10-01,115713
6,2,3,TOT,2008-01-01,115618
6,2,3,TOT,2008-04-01,116309
6,2,3,TOT,2008-07-01,116525
6,2,3,TOT,2008-10-01,116271
6,2,3,TOT,2009-01-01,115915
6,2,3,TOT,2009-04-01,114780
6,2,3,TOT,2009-07-01,114959
6,2,3,TOT,2009-10-01,115619
6,2,3,TOT,2010-01-01,115890
6,2,3,TOT,2010-04-01,115865
6,2,3,TOT,2010-07-01,116678
6,2,3,TOT,2010-10-01,118150
6,2,3,TOT,2011-01-01,116098
6,2,3,TOT,2011-04-01,116364
6,2,3,TOT,2011-07-01,115541
6,2,3,TOT,2011-10-01,114914
6,2,3,TOT,2012-01-01,114784
6,2,3,TOT,2012-04-01,115780
6,2,3,TOT,2012-07-01,115316
6,2,3,TOT,2012-10-01,114241
6,2,3,TOT,2013-01-01,114748
6,2,3,TOT,2013-04-01,114546
6,2,3,TOT,2013-07-01,116376
6,2,3,TOT,2013-10-01,116106
6,2,3,TOT,2014-01-01,115443
6,2,3,TOT,2014-04-01,115140
6,2,3,TOT,2014-07-01,115786
6,2,3,TOT,2014-10-01,115001
6,2,3,TOT,2015-01-01,116014
6,2,3,TOT,2015-04-01,114756
6,2,3,TOT,2015-07-01,113356
6,2,3,TOT,2015-10-01,114298
6,2,3,TOT,2016-01-01,112806
6,2,3,TOT,2016-04-01,116538
6,2,3,TOT,2016-07-01,115244
6,2,3,TOT,2016-10-01,116302
6,2,3,TOT,2017-01-01,115756
6,2,3,TOT,2017-04-01,117798
6,2,3,TOT,2017-07-01,118810
6,2,3,TOT,2017-10-01,119939
6,2,3,TOT,2018-01-01,121084
6,2,3,TOT,2018-04-01,120869
6,2,3,TOT,2018-07-01,121404
6,2,3,TOT,2018-10-01,120457
6,2,3,TOT,2019-01-01,121590
6,2,3,TOT,2019-04-01,122490
6,2,3,TOT,2019-07-01,120402
6,2,3,TOT,2019-10-01,120921
6,2,3,TOT,2020-01-01,120338
6,2,3,TOT,2020-04-01,120292
6,2,3,TOT,2020-07-01,120765
6,2,3,TOT,2020-10-01,119835
6,2,3,TOT,2021-01-01,121447
6,2,3,TOT,2021-04-01,120379
6,2,3,TOT,2021-07-01,121216
6,2,3,TOT,2021-10-01,124837
6,2,3,TOT,2022-01-01,124459
6,2,3,TOT,2022-04-01,124636
6,2,3,TOT,2022-07-01,124545
6,2,3,TOT,2022-10-01,124907
6,2,3,TOT,2023-01-01,124883
6,2,3,TOT,2023-04-01,124523
6,2,3,TOT,2023-07-01,125115
6,2,3,TOT,2023-10-01,124249
6,2,3,TOT,2024-01-01,124542
6,2,3,TOT,2024-04-01,124351
6,2,3,TOT,2024-07-01,125049
6,2,3,TOT,2024-10-01,125119
6,2,3,TOT,2025-01-01,123208
6,2,3,TOT,2025-04-01,124113
6,2,3,TOT,2025-07-01,124110
6,2,3,TOT,2025-10-01,124648
6,2,3,TOT,2026-01-01,124520
6,2,4,1,1995-07-01,84996.9
6,2,4,1,1995-10-01,81206.6
6,2,4,1,1996-01-01,82262.6
6,2,4,1,1996-04-01,82601.4
6,2,4,1,1996-07-01,82816.6
6,2,4,1,1996-10-01,80682.1
6,2,4,1,1997-01-01,80782
6,2,4,1,1997-04-01,81396.5
6,2,4,1,1997-07-01,78838.8
6,2,4,1,1997-10-01,78419.7
6,2,4,1,1998-01-01,79095.3
6,2,4,1,1998-04-01,78799.9
6,2,4,1,1998-07-01,79394
6,2,4,1,1998-10-01,77925
6,2,4,1,1999-01-01,77648.6
6,2,4,1,1999-04-01,76730.2
6,2,4,1,1999-07-01,76335.1
6,2,4,1,1999-10-01,78384.7
6,2,4,1,2000-01-01,77176.8
6,2,4,1,2000-04-01,78307.6
6,2,4,1,2000-07-01,78442.2
6,2,4,1,2000-10-01,78186
6,2,4,1,2001-01-01,78651.5
6,2,4,1,2001-04-01,79539.2
6,2,4,1,2001-07-01,80347.7
6,2,4,1,2001-10-01,77928.7
6,2,4,1,2002-01-01,78761
6,2,4,1,2002-04-01,78822.1
6,2,4,1,2002-07-01,79946
6,2,4,1,2002-10-01,78253
6,2,4,1,2003-01-01,77656.1
6,2,4,1,2003-04-01,78489.1
6,2,4,1,2003-07-01,78145.7
6,2,4,1,2003-10-01,78290.5
6,2,4,1,2004-01-01,78467.1
6,2,4,1,2004-04-01,78032.3
6,2,4,1,2004-07-01,80353.9
6,2,4,1,2004-10-01,79250.4
6,2,4,1,2005-01-01,78701.7
6,2,4,1,2005-04-01,79776.4
6,2,4,1,2005-07-01,81157
6,2,4,1,2005-10-01,81142.7
