item,date,value
100_5139,2012-04-01,102.958
100_5139,2012-05-01,102.942
100_5139,2012-06-01,103.5233
100_5139,2012-07-01,101.8259
100_5139,2012-08-01,102.8968
100_5139,2012-09-01,103.1741
100_5139,2012-10-01,102.5971
100_5139,2012-11-01,102.0413
100_5139,2012-12-01,101.1622
100_5139,2013-01-01,102.0746
100_5139,2013-02-01,101.5034
100_5139,2013-03-01,102.3302
100_5139,2013-04-01,100.9072
100_5139,2013-05-01,100.3784
100_5139,2013-06-01,102.1019
100_5139,2013-07-01,101.6079
100_5139,2013-08-01,102.0371
100_5139,2013-09-01,101.3074
100_5139,2013-10-01,102.038
100_5139,2013-11-01,100.0868
100_5139,2013-12-01,100.1924
100_5139,2014-01-01,102.1102
100_5139,2014-02-01,101.6056
100_5139,2014-03-01,101.6112
100_5139,2014-04-01,99.1292
100_5139,2014-05-01,101.4442
100_5139,2014-06-01,99.2571
100_5139,2014-07-01,98.8787
100_5139,2014-08-01,100.3149
100_5139,2014-09-01,99.9654
100_5139,2014-10-01,101.1716
100_5139,2014-11-01,102.0647
100_5139,2014-12-01,100.8407
100_5139,2015-01-01,101.6096
100_5139,2015-02-01,101.9433
100_5139,2015-03-01,101.8934
100_5139,2015-04-01,100.9196
100_5139,2015-05-01,100.7116
100_5139,2015-06-01,99.794
100_5139,2015-07-01,99.3022
100_5139,2015-08-01,100.278
100_5139,2015-09-01,99.5669
100_5139,2015-10-01,99.1821
100_5139,2015-11-01,100.0262
100_5139,2015-12-01,99.7187
100_5139,2016-01-01,98.9852
100_5139,2016-02-01,99.273
100_5139,2016-03-01,98.8932
100_5139,2016-04-01,98.7148
100_5139,2016-05-01,98.3724
100_5139,2016-06-01,97.2034
100_5139,2016-07-01,96.9086
100_5139,2016-08-01,98.8707
100_5139,2016-09-01,98.6378
100_5139,2016-10-01,98.7487
100_5139,2016-11-01,98.674
100_5139,2016-12-01,98.9625
100_5139,2017-01-01,98.0975
100_5139,2017-02-01,98.6573
100_5139,2017-03-01,96.2957
100_5139,2017-04-01,97.6034
100_5139,2017-05-01,97.8816
100_5139,2017-06-01,97.8672
100_5139,2017-07-01,97.7907
100_5139,2017-08-01,97.0477
100_5139,2017-09-01,97.6934
100_5139,2017-10-01,97.0181
100_5139,2017-11-01,98.1259
100_5139,2017-12-01,97.494
100_5139,2018-01-01,98.9303
100_5139,2018-02-01,99.0787
100_5139,2018-03-01,98.1918
100_5139,2018-04-01,98.9969
100_5139,2018-05-01,99.2041
100_5139,2018-06-01,99.0454
100_5139,2018-07-01,98.2751
100_5139,2018-08-01,97.2508
100_5139,2018-09-01,97.5387
100_5139,2018-10-01,96.8012
100_5139,2018-11-01,99.063
100_5139,2018-12-01,99.0835
100_5139,2019-01-01,97.6253
100_5139,2019-02-01,98.094
100_5139,2019-03-01,99.6355
100_5139,2019-04-01,99.9205
100_5139,2019-05-01,100.2334
100_5139,2019-06-01,99.9152
100_5139,2019-07-01,100.2239
100_5139,2019-08-01,100.2903
100_5139,2019-09-01,99.7502
100_5139,2019-10-01,100.1218
100_5139,2019-11-01,99.7914
100_5139,2019-12-01,100.2919
100_5139,2020-01-01,100.0831
100_5139,2020-02-01,99.7386
100_5139,2020-03-01,100.0896
100_5139,2020-04-01,100.1549
100_5139,2020-05-01,99.6806
100_5139,2020-06-01,100.0759
100_5139,2020-07-01,100.6092
100_5139,2020-08-01,99.9039
100_5139,2020-09-01,99.9657
100_5139,2020-10-01,100.3221
100_5139,2020-11-01,100.6385
100_5139,2020-12-01,100
100_5139,2021-01-01,100.2349
100_5139,2021-02-01,98.379
100_5139,2021-03-01,98.63
100_5139,2021-04-01,99.6919
100_5139,2021-05-01,99.8677
100_5139,2021-06-01,98.4751
100_5139,2021-07-01,100.212
100_5139,2021-08-01,100.3664
100_5139,2021-09-01,100.1252
100_5139,2021-10-01,100.7559
100_5139,2021-11-01,100.6368
100_5139,2021-12-01,100.7925
100_5139,2022-01-01,102.3362
100_5139,2022-02-01,102.2346
100_5139,2022-03-01,102.6681
100_5139,2022-04-01,103.4443
100_5139,2022-05-01,104.0905
100_5139,2022-06-01,104.008
100_5139,2022-07-01,103.7592
100_5139,2022-08-01,104.3995
100_5139,2022-09-01,104.6568
100_5139,2022-10-01,104.6878
100_5139,2022-11-01,105.8739
100_5139,2022-12-01,105.7542
100_5139,2023-01-01,105.1866
100_5139,2023-02-01,105.8603
100_5139,2023-03-01,105.322
100_5139,2023-04-01,104.9214
100_5139,2023-05-01,106.3002
100_5139,2023-06-01,106.0069
100_5139,2023-07-01,105.8182
100_5139,2023-08-01,106.4365
100_5139,2023-09-01,105.7426
100_5139,2023-10-01,106.5714
100_5139,2023-11-01,105.8683
100_5139,2023-12-01,106.2114
100_5139,2024-01-01,106.2909
100_5139,2024-02-01,106.6335
100_5139,2024-03-01,107.0951
100_5139,2024-04-01,106.8281
100_5139,2024-05-01,106.7555
100_5139,2024-06-01,102.2929
100_5139,2024-07-01,103.8991
100_5139,2024-08-01,104.6531
100_5139,2024-09-01,98.8188
100_5139,2024-10-01,103.4798
100_5139,2024-11-01,104.9188
100_5139,2024-12-01,103.5941
100_5139,2025-01-01,103.9216
100_5139,2025-02-01,103.4977
100_5139,2025-03-01,100.8115
100_5139,2025-04-01,103.3875
100_5139,2025-05-01,100.9004
100_5139,2025-06-01,102.1782
100_5139,2025-07-01,101.6928
100_5139,2025-08-01,101.7671
100_5139,2025-09-01,100.2208
100_5139,2025-10-01,100.6442
100_5139,2025-11-01,101.4109
100_5139,2025-12-01,100.4738
100_5140,1982-12-01,61.777
100_5140,1983-01-01,61.777
100_5140,1983-02-01,61.777
100_5140,1983-03-01,61.9284
100_5140,1983-04-01,61.9284
100_5140,1983-05-01,61.9284
100_5140,1983-06-01,62.2734
100_5140,1983-07-01,62.2734
100_5140,1983-08-01,62.2734
100_5140,1983-09-01,62.5428
100_5140,1983-10-01,62.5428
100_5140,1983-11-01,62.5428
100_5140,1983-12-01,62.7384
100_5140,1984-01-01,62.7384
100_5140,1984-02-01,62.7384
100_5140,1984-03-01,62.9912
100_5140,1984-04-01,62.9912
100_5140,1984-05-01,62.9912
100_5140,1984-06-01,63.0274
100_5140,1984-07-01,63.0274
100_5140,1984-08-01,63.0274
100_5140,1984-09-01,63.349
100_5140,1984-10-01,63.349
100_5140,1984-11-01,63.349
100_5140,1984-12-01,63.642
100_5140,1985-01-01,63.642
100_5140,1985-02-01,63.642
100_5140,1985-03-01,64.3325
100_5140,1985-04-01,64.3325
100_5140,1985-05-01,64.3325
100_5140,1985-06-01,65.0891
100_5140,1985-07-01,65.0891
100_5140,1985-08-01,65.0891
100_5140,1985-09-01,65.3813
100_5140,1985-10-01,65.3813
100_5140,1985-11-01,65.3813
100_5140,1985-12-01,66.0358
100_5140,1986-01-01,66.0358
100_5140,1986-02-01,66.0358
100_5140,1986-03-01,66.5549
100_5140,1986-04-01,66.5549
100_5140,1986-05-01,66.5549
100_5140,1986-06-01,66.8673
100_5140,1986-07-01,66.8673
100_5140,1986-08-01,66.8673
100_5140,1986-09-01,67.0791
100_5140,1986-10-01,67.0791
100_5140,1986-11-01,67.0791
100_5140,1986-12-01,67.2992
100_5140,1987-01-01,67.2992
100_5140,1987-02-01,67.2992
100_5140,1987-03-01,67.481
100_5140,1987-04-01,67.481
100_5140,1987-05-01,67.481
100_5140,1987-06-01,67.7507
100_5140,1987-07-01,67.7507
100_5140,1987-08-01,67.7507
100_5140,1987-09-01,68.0226
100_5140,1987-10-01,68.0226
100_5140,1987-11-01,68.0226
100_5140,1987-12-01,68.1451
100_5140,1988-01-01,68.1451
100_5140,1988-02-01,68.1451
100_5140,1988-03-01,68.4538
100_5140,1988-04-01,68.4538
100_5140,1988-05-01,68.4538
100_5140,1988-06-01,68.6765
100_5140,1988-07-01,68.6765
100_5140,1988-08-01,68.6765
100_5140,1988-09-01,69.2026
100_5140,1988-10-01,69.2026
100_5140,1988-11-01,69.2026
100_5140,1988-12-01,69.6274
100_5140,1989-01-01,69.6274
100_5140,1989-02-01,69.6274
100_5140,1989-03-01,70.746
100_5140,1989-04-01,70.746
100_5140,1989-05-01,70.746
100_5140,1989-06-01,71.8656
100_5140,1989-07-01,71.8656
100_5140,1989-08-01,71.8656
100_5140,1989-09-01,73.4678
100_5140,1989-10-01,73.4678
100_5140,1989-11-01,73.4678
100_5140,1989-12-01,74.997
100_5140,1990-01-01,74.997
100_5140,1990-02-01,74.997
100_5140,1990-03-01,76.572
100_5140,1990-04-01,76.572
100_5140,1990-05-01,76.572
100_5140,1990-06-01,77.7119
100_5140,1990-07-01,77.7119
100_5140,1990-08-01,77.7119
100_5140,1990-09-01,78.8719
100_5140,1990-10-01,78.8719
100_5140,1990-11-01,78.8719
100_5140,1990-12-01,79.4763
100_5140,1991-01-01,79.4763
100_5140,1991-02-01,79.4763
100_5140,1991-03-01,81.0551
100_5140,1991-04-01,81.0551
100_5140,1991-05-01,81.0551
100_5140,1991-06-01,82.6195
100_5140,1991-07-01,82.6195
100_5140,1991-08-01,82.6195
100_5140,1991-09-01,83.741
100_5140,1991-10-01,83.741
100_5140,1991-11-01,83.741
100_5140,1991-12-01,84.5027
100_5140,1992-01-01,84.5027
100_5140,1992-02-01,84.5027
100_5140,1992-03-01,85.5741
100_5140,1992-04-01,85.5741
100_5140,1992-05-01,85.5741
100_5140,1992-06-01,86.9225
100_5140,1992-07-01,86.9225
100_5140,1992-08-01,86.9225
100_5140,1992-09-01,88.1737
100_5140,1992-10-01,88.1737
100_5140,1992-11-01,88.1737
100_5140,1992-12-01,88.8265
100_5140,1993-01-01,88.8265
100_5140,1993-02-01,88.8265
100_5140,1993-03-01,89.4952
100_5140,1993-04-01,89.4952
100_5140,1993-05-01,89.4952
100_5140,1993-06-01,89.2042
100_5140,1993-07-01,89.2042
100_5140,1993-08-01,89.2042
100_5140,1993-09-01,89.6436
100_5140,1993-10-01,89.6436
100_5140,1993-11-01,89.6436
100_5140,1993-12-01,90.0018
100_5140,1994-01-01,90.0018
100_5140,1994-02-01,90.0018
100_5140,1994-03-01,90.2045
100_5140,1994-04-01,90.2045
100_5140,1994-05-01,90.2045
100_5140,1994-06-01,90.7135
100_5140,1994-07-01,90.7135
100_5140,1994-08-01,90.7135
100_5140,1994-09-01,90.6302
100_5140,1994-10-01,90.6302
100_5140,1994-11-01,90.6302
100_5140,1994-12-01,91.0217
100_5140,1995-01-01,91.0217
100_5140,1995-02-01,91.0217
100_5140,1995-03-01,91.1201
100_5140,1995-04-01,91.1201
100_5140,1995-05-01,91.1201
100_5140,1995-06-01,91.9162
100_5140,1995-07-01,91.9162
100_5140,1995-08-01,91.9162
100_5140,1995-09-01,92.1167
100_5140,1995-10-01,92.1167
100_5140,1995-11-01,92.1167
100_5140,1995-12-01,92.2016
100_5140,1996-01-01,92.2016
100_5140,1996-02-01,92.2016
100_5140,1996-03-01,92.827
100_5140,1996-04-01,92.827
100_5140,1996-05-01,92.827
100_5140,1996-06-01,92.8484
100_5140,1996-07-01,92.8484
100_5140,1996-08-01,92.8484
100_5140,1996-09-01,92.2449
100_5140,1996-10-01,92.2449
100_5140,1996-11-01,92.2449
100_5140,1996-12-01,92.3151
100_5140,1997-01-01,92.3151
100_5140,1997-02-01,92.3151
100_5140,1997-03-01,92.7033
100_5140,1997-04-01,92.7033
100_5140,1997-05-01,92.7033
100_5140,1997-06-01,92.9501
100_5140,1997-07-01,92.9501
100_5140,1997-08-01,92.9501
100_5140,1997-09-01,92.3345
100_5140,1997-10-01,92.3345
100_5140,1997-11-01,92.3345
100_5140,1997-12-01,92.8226
100_5140,1998-01-01,92.8226
100_5140,1998-02-01,92.8226
100_5140,1998-03-01,93.002
100_5140,1998-04-01,93.002
100_5140,1998-05-01,93.002
100_5140,1998-06-01,93.1072
100_5140,1998-07-01,93.1072
100_5140,1998-08-01,93.1072
100_5140,1998-09-01,93.3843
100_5140,1998-10-01,93.3843
100_5140,1998-11-01,93.3843
100_5140,1998-12-01,93.4665
100_5140,1999-01-01,93.4665
100_5140,1999-02-01,93.4665
100_5140,1999-03-01,94.1918
100_5140,1999-04-01,94.1918
100_5140,1999-05-01,94.1918
100_5140,1999-06-01,94.6173
100_5140,1999-07-01,94.6173
100_5140,1999-08-01,94.6173
100_5140,1999-09-01,95.1712
100_5140,1999-10-01,95.1712
100_5140,1999-11-01,95.1712
100_5140,1999-12-01,95.3203
100_5140,2000-01-01,95.3203
100_5140,2000-02-01,95.3203
100_5140,2000-03-01,96.1984
100_5140,2000-04-01,96.1984
100_5140,2000-05-01,96.1984
100_5140,2000-06-01,96.1062
100_5140,2000-07-01,96.1062
100_5140,2000-08-01,96.1062
100_5140,2000-09-01,96.6028
100_5140,2000-10-01,96.6028
100_5140,2000-11-01,96.6028
100_5140,2000-12-01,97.2289
100_5140,2001-01-01,97.2289
100_5140,2001-02-01,97.2289
100_5140,2001-03-01,98.171
100_5140,2001-04-01,98.171
100_5140,2001-05-01,98.171
100_5140,2001-06-01,98.9739
100_5140,2001-07-01,98.9739
100_5140,2001-08-01,98.9739
100_5140,2001-09-01,98.9077
100_5140,2001-10-01,98.9077
100_5140,2001-11-01,98.9077
100_5140,2001-12-01,99.3137
100_5140,2002-01-01,99.3137
100_5140,2002-02-01,99.3137
100_5140,2002-03-01,98.8905
100_5140,2002-04-01,98.8905
100_5140,2002-05-01,98.8905
100_5140,2002-06-01,99.4363
100_5140,2002-07-01,99.4363
100_5140,2002-08-01,99.4363
100_5140,2002-09-01,99.4256
100_5140,2002-10-01,99.4256
100_5140,2002-11-01,99.4256
100_5140,2002-12-01,99.7108
100_5140,2003-01-01,99.7108
100_5140,2003-02-01,99.7108
100_5140,2003-03-01,99.4997
100_5140,2003-04-01,99.4997
100_5140,2003-05-01,99.4997
100_5140,2003-06-01,99.9013
100_5140,2003-07-01,99.9013
100_5140,2003-08-01,99.9013
100_5140,2003-09-01,99.9366
100_5140,2003-10-01,99.9366
100_5140,2003-11-01,99.9366
100_5140,2003-12-01,100.167
100_5140,2004-01-01,100.167
100_5140,2004-02-01,100.167
100_5140,2004-03-01,100.1716
100_5140,2004-04-01,100.1716
100_5140,2004-05-01,100.1716
100_5140,2004-06-01,99.5634
100_5140,2004-07-01,99.5634
100_5140,2004-08-01,99.5634
100_5140,2004-09-01,99.7613
100_5140,2004-10-01,99.7613
100_5140,2004-11-01,99.7613
100_5140,2004-12-01,99.7616
100_5140,2005-01-01,99.7616
100_5140,2005-02-01,99.7616
100_5140,2005-03-01,99.9753
100_5140,2005-04-01,99.9753
100_5140,2005-05-01,99.9753
100_5140,2005-06-01,100.3492
100_5140,2005-07-01,100.3492
100_5140,2005-08-01,100.3492
100_5140,2005-09-01,100.825
100_5140,2005-10-01,100.825
100_5140,2005-11-01,100.825
100_5140,2005-12-01,99.2476
100_5140,2006-01-01,99.2476
100_5140,2006-02-01,99.2476
100_5140,2006-03-01,99.6196
100_5140,2006-04-01,99.6196
100_5140,2006-05-01,99.6196
100_5140,2006-06-01,99.4926
100_5140,2006-07-01,99.4926
100_5140,2006-08-01,99.4926
100_5140,2006-09-01,100.3709
100_5140,2006-10-01,100.3709
100_5140,2006-11-01,100.3709
100_5140,2006-12-01,100.3196
100_5140,2007-01-01,100.3196
100_5140,2007-02-01,100.3196
100_5140,2007-03-01,100.2965
100_5140,2007-04-01,100.2965
100_5140,2007-05-01,100.2965
100_5140,2007-06-01,99.8379
100_5140,2007-07-01,99.8379
100_5140,2007-08-01,99.8379
100_5140,2007-09-01,99.4856
100_5140,2007-10-01,99.4856
100_5140,2007-11-01,99.4856
100_5140,2007-12-01,100.7678
100_5140,2008-01-01,100.9358
100_5140,2008-02-01,101.181
100_5140,2008-03-01,100.3803
100_5140,2008-04-01,101.4418
100_5140,2008-05-01,101.506
100_5140,2008-06-01,101.4763
100_5140,2008-07-01,100.8176
100_5140,2008-08-01,101.6986
100_5140,2008-09-01,101.8511
100_5140,2008-10-01,101.9802
100_5140,2008-11-01,100.8411
100_5140,2008-12-01,102.0643
100_5140,2009-01-01,102.0048
100_5140,2009-02-01,100.9998
100_5140,2009-03-01,101.2593
100_5140,2009-04-01,101.8884
100_5140,2009-05-01,99.7827
100_5140,2009-06-01,102.1668
100_5140,2009-07-01,102.534
100_5140,2009-08-01,101.5439
100_5140,2009-09-01,102.2248
100_5140,2009-10-01,99.45
100_5140,2009-11-01,101.2279
100_5140,2009-12-01,102.1021
100_5140,2010-01-01,102.5325
100_5140,2010-02-01,100.008
100_5140,2010-03-01,101.7967
100_5140,2010-04-01,101.8687
100_5140,2010-05-01,103.0731
100_5140,2010-06-01,102.2645
100_5140,2010-07-01,102.8474
100_5140,2010-08-01,103.0183
100_5140,2010-09-01,102.3764
100_5140,2010-10-01,103.072
100_5140,2010-11-01,102.3229
100_5140,2010-12-01,103.2042
100_5140,2011-01-01,102.5405
100_5140,2011-02-01,102.8531
100_5140,2011-03-01,103.2512
100_5140,2011-04-01,101.8916
100_5140,2011-05-01,103.2349
100_5140,2011-06-01,101.9225
100_5140,2011-07-01,102.8896
100_5140,2011-08-01,102.5002
100_5140,2011-09-01,102.5278
100_5140,2011-10-01,101.3546
100_5140,2011-11-01,100.956
100_5140,2011-12-01,99.5948
100_5140,2012-01-01,101.0874
100_5140,2012-02-01,100.6082
100_5140,2012-03-01,99.6665
100_5140,2012-04-01,100.3346
100_5140,2012-05-01,101.6758
100_5140,2012-06-01,100.4313
100_5140,2012-07-01,100.5341
100_5140,2012-08-01,101.3856
100_5140,2012-09-01,101.5388
100_5140,2012-10-01,101.0484
100_5140,2012-11-01,100.7471
100_5140,2012-12-01,100.1054
100_5140,2013-01-01,100.6825
100_5140,2013-02-01,100.1968
100_5140,2013-03-01,100.922
100_5140,2013-04-01,100.0784
100_5140,2013-05-01,99.7998
100_5140,2013-06-01,97.5326
100_5140,2013-07-01,100.1913
100_5140,2013-08-01,99.7712
100_5140,2013-09-01,98.8018
100_5140,2013-10-01,100.2396
100_5140,2013-11-01,99.0656
100_5140,2013-12-01,99.6337
100_5140,2014-01-01,100.8862
100_5140,2014-02-01,100.585
100_5140,2014-03-01,100.6245
100_5140,2014-04-01,99.1656
100_5140,2014-05-01,100.6816
100_5140,2014-06-01,99.2532
100_5140,2014-07-01,98.6512
100_5140,2014-08-01,99.9176
100_5140,2014-09-01,99.4707
100_5140,2014-10-01,98.6304
100_5140,2014-11-01,99.0399
100_5140,2014-12-01,99.705
100_5140,2015-01-01,100.733
100_5140,2015-02-01,100.654
100_5140,2015-03-01,100.5538
100_5140,2015-04-01,100.1298
100_5140,2015-05-01,99.2185
100_5140,2015-06-01,99.3009
100_5140,2015-07-01,98.9821
100_5140,2015-08-01,99.6362
100_5140,2015-09-01,99.3368
100_5140,2015-10-01,97.1386
100_5140,2015-11-01,99.3104
100_5140,2015-12-01,98.9042
100_5140,2016-01-01,98.9073
100_5140,2016-02-01,98.8148
100_5140,2016-03-01,99.0456
100_5140,2016-04-01,98.8045
100_5140,2016-05-01,98.1672
100_5140,2016-06-01,97.4129
100_5140,2016-07-01,97.3192
100_5140,2016-08-01,98.4884
100_5140,2016-09-01,98.3599
100_5140,2016-10-01,98.4286
100_5140,2016-11-01,98.7365
100_5140,2016-12-01,98.9079
100_5140,2017-01-01,98.3222
100_5140,2017-02-01,98.5851
100_5140,2017-03-01,96.944
100_5140,2017-04-01,97.7507
100_5140,2017-05-01,97.9844
100_5140,2017-06-01,97.9396
100_5140,2017-07-01,97.9567
100_5140,2017-08-01,97.2768
100_5140,2017-09-01,97.9825
100_5140,2017-10-01,97.3191
100_5140,2017-11-01,98.3282
100_5140,2017-12-01,97.751
100_5140,2018-01-01,98.6566
100_5140,2018-02-01,98.7859
100_5140,2018-03-01,97.7755
100_5140,2018-04-01,98.1228
100_5140,2018-05-01,99.3947
100_5140,2018-06-01,99.1766
100_5140,2018-07-01,98.6616
100_5140,2018-08-01,97.8736
100_5140,2018-09-01,98.0535
100_5140,2018-10-01,97.4305
100_5140,2018-11-01,99.1137
100_5140,2018-12-01,99.2239
100_5140,2019-01-01,98.0538
100_5140,2019-02-01,97.5923
100_5140,2019-03-01,98.9183
100_5140,2019-04-01,99.5216
100_5140,2019-05-01,99.6403
100_5140,2019-06-01,99.5449
100_5140,2019-07-01,99.7272
100_5140,2019-08-01,99.5341
100_5140,2019-09-01,99.1771
100_5140,2019-10-01,99.6789
100_5140,2019-11-01,99.6428
100_5140,2019-12-01,100.0508
100_5140,2020-01-01,99.5475
100_5140,2020-02-01,99.5414
100_5140,2020-03-01,100.0638
100_5140,2020-04-01,100.2427
100_5140,2020-05-01,99.4452
100_5140,2020-06-01,98.5695
100_5140,2020-07-01,99.9668
100_5140,2020-08-01,99.8884
100_5140,2020-09-01,99.7205
100_5140,2020-10-01,100.1783
100_5140,2020-11-01,100.4719
100_5140,2020-12-01,100
100_5140,2021-01-01,100.2248
100_5140,2021-02-01,98.4908
100_5140,2021-03-01,98.6516
100_5140,2021-04-01,99.4637
100_5140,2021-05-01,99.5872
100_5140,2021-06-01,98.4871
100_5140,2021-07-01,99.8038
100_5140,2021-08-01,100.0495
100_5140,2021-09-01,99.7773
100_5140,2021-10-01,100.2704
100_5140,2021-11-01,100.401
100_5140,2021-12-01,100.4876
100_5140,2022-01-01,101.9244
100_5140,2022-02-01,102.1469
100_5140,2022-03-01,102.7107
100_5140,2022-04-01,103.2092
100_5140,2022-05-01,104.0195
100_5140,2022-06-01,103.7449
100_5140,2022-07-01,103.9416
100_5140,2022-08-01,104.494
100_5140,2022-09-01,104.8755
100_5140,2022-10-01,104.7741
100_5140,2022-11-01,105.7778
100_5140,2022-12-01,105.6702
100_5140,2023-01-01,105.4279
100_5140,2023-02-01,106.115
100_5140,2023-03-01,104.6346
100_5140,2023-04-01,105.4486
100_5140,2023-05-01,106.4682
100_5140,2023-06-01,106.2347
100_5140,2023-07-01,105.5736
100_5140,2023-08-01,106.0883
100_5140,2023-09-01,105.4956
100_5140,2023-10-01,106.5238
100_5140,2023-11-01,106.0561
100_5140,2023-12-01,106.4669
100_5140,2024-01-01,106.2642
100_5140,2024-02-01,106.8148
100_5140,2024-03-01,106.07470000000001
100_5140,2024-04-01,107.0013
100_5140,2024-05-01,107.182
100_5140,2024-06-01,102.964
100_5140,2024-07-01,104.2935
100_5140,2024-08-01,105.1581
100_5140,2024-09-01,98.8473
100_5140,2024-10-01,104.2014
100_5140,2024-11-01,105.3953
100_5140,2024-12-01,104.3529
100_5140,2025-01-01,104.4109
100_5140,2025-02-01,103.8195
100_5140,2025-03-01,101.0771
100_5140,2025-04-01,103.8383
100_5140,2025-05-01,101.4134
100_5140,2025-06-01,103.2485
100_5140,2025-07-01,102.4838
100_5140,2025-08-01,102.7512
100_5140,2025-09-01,101.3584
100_5140,2025-10-01,101.9302
100_5140,2025-11-01,102.2508
100_5140,2025-12-01,101.1386
100_5141,1982-12-01,60.157
100_5141,1983-01-01,60.157
100_5141,1983-02-01,60.157
100_5141,1983-03-01,60.0274
100_5141,1983-04-01,60.0274
100_5141,1983-05-01,60.0274
100_5141,1983-06-01,60.2964
100_5141,1983-07-01,60.2964
100_5141,1983-08-01,60.2964
100_5141,1983-09-01,60.5969
100_5141,1983-10-01,60.5969
100_5141,1983-11-01,60.5969
100_5141,1983-12-01,60.9004
100_5141,1984-01-01,60.9004
100_5141,1984-02-01,60.9004
100_5141,1984-03-01,61.4519
100_5141,1984-04-01,61.4519
100_5141,1984-05-01,61.4519
100_5141,1984-06-01,61.7245
100_5141,1984-07-01,61.7245
100_5141,1984-08-01,61.7245
100_5141,1984-09-01,61.8312
100_5141,1984-10-01,61.8312
100_5141,1984-11-01,61.8312
100_5141,1984-12-01,62.1017
100_5141,1985-01-01,62.1017
100_5141,1985-02-01,62.1017
100_5141,1985-03-01,62.836
100_5141,1985-04-01,62.836
100_5141,1985-05-01,62.836
100_5141,1985-06-01,63.6408
100_5141,1985-07-01,63.6408
100_5141,1985-08-01,63.6408
100_5141,1985-09-01,63.6955
100_5141,1985-10-01,63.6955
100_5141,1985-11-01,63.6955
100_5141,1985-12-01,64.4363
100_5141,1986-01-01,64.4363
100_5141,1986-02-01,64.4363
100_5141,1986-03-01,64.9075
100_5141,1986-04-01,64.9075
100_5141,1986-05-01,64.9075
100_5141,1986-06-01,65.366
100_5141,1986-07-01,65.366
100_5141,1986-08-01,65.366
100_5141,1986-09-01,65.2368
100_5141,1986-10-01,65.2368
100_5141,1986-11-01,65.2368
100_5141,1986-12-01,65.3911
100_5141,1987-01-01,65.3911
100_5141,1987-02-01,65.3911
100_5141,1987-03-01,65.7342
100_5141,1987-04-01,65.7342
100_5141,1987-05-01,65.7342
100_5141,1987-06-01,65.7353
100_5141,1987-07-01,65.7353
100_5141,1987-08-01,65.7353
100_5141,1987-09-01,66.0803
100_5141,1987-10-01,66.0803
100_5141,1987-11-01,66.0803
100_5141,1987-12-01,65.9423
100_5141,1988-01-01,65.9423
100_5141,1988-02-01,65.9423
100_5141,1988-03-01,66.3389
100_5141,1988-04-01,66.3389
100_5141,1988-05-01,66.3389
100_5141,1988-06-01,66.3279
100_5141,1988-07-01,66.3279
100_5141,1988-08-01,66.3279
100_5141,1988-09-01,67.4471
100_5141,1988-10-01,67.4471
100_5141,1988-11-01,67.4471
100_5141,1988-12-01,67.8808
100_5141,1989-01-01,67.8808
100_5141,1989-02-01,67.8808
100_5141,1989-03-01,68.7135
